0.09766135751824949, 1.0023054849191884
0.11877525578932739, 1.0021732870691509
0.18418337533023393, 1.0018769815432047
0.2563647558401066, 1.0047640610267823
0.3313016599745083, 1.0077012845224427
0.4002003368595669, 1.0106840934836339
0.4610805487984329, 1.0199197088000462
0.5420877449673576, 1.0291416484768
0.6504312501196652, 1.0305737918522058
0.8577668232239892, 1.0319421155758697
1.0292246315431706, 1.0318190348189382
1.3658388738311023, 1.0689529550398154
1.616881176501994, 1.06883899137599
2.0619222136515005, 1.0562330906413802
2.4253009747971817, 1.0312400994067052
3.03162711314508, 0.9999851847237029
4.0276181232618855, 0.9546922259306845
4.6580556162981805, 0.9312658551947299
4.933922716571349, 0.918785314490328
6.046577497241696, 0.8533291445355566
6.719319554999735, 0.7879390735058036
7.119802703912942, 0.7490197225516619
9.14578955933382, 0.6975286599620576
11.507968678313155, 0.6771557556588661
13.812049308682159, 0.6568147611815449
17.73900725660649, 0.6193207157829801
22.327676684207642, 0.5756194494947233
28.485250889448665, 0.5319090661133608
37.09052120692467, 0.4757432140336375
45.141515472695126, 0.4227333956841204
53.11477820820187, 0.3728568183320431
63.36428517727437, 0.30119798603413317
75.842375773398, 0.23420254685995934
80.34584478915032, 0.21083543722919407
87.79493551772367, 0.14234631430114852
95.61145652878037, 0.07385947064637932
99.99580151160356, 0.002289530006252871
100.0, 0.0
